,Rnd,Pick,Age,To,CareerAV,DraftedAV,GamesPlayed,Pass Completions,Pass Attempts,Passing Yards,Passing Touchdowns,Thrown Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Receptions,Receiving Yards,Receiving Touchdowns,Solo,Interceptions (DEF),Sacks,College,College_code
772,1,1,21.0,2016.0,76.0,34.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063291139240507,0.0,0.6170886075949367,North Carolina St.,168
773,1,2,21.0,2016.0,61.0,34.0,134.0,0.0,0.007462686567164179,0.0,0.0,0.007462686567164179,9.597014925373134,40.97014925373134,0.26865671641791045,3.5597014925373136,26.850746268656717,0.13432835820895522,0.0,0.0,0.0,USC,251
774,1,3,23.0,2011.0,33.0,31.0,60.0,12.583333333333334,21.733333333333334,149.4,0.7666666666666667,0.85,4.7,24.316666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Texas,234
775,1,4,22.0,2015.0,61.0,61.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virginia,257
776,1,5,22.0,2016.0,59.0,56.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.056603773584905,0.05660377358490566,0.12578616352201258,Ohio St.,180
777,1,6,22.0,2019.0,51.0,41.0,198.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.07575757575757576,0.0,2.9444444444444446,38.19191919191919,0.3181818181818182,0.0,0.0,0.0,Maryland,126
778,1,7,23.0,2013.0,33.0,33.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1440677966101696,0.09322033898305085,0.046610169491525424,Texas,234
779,1,8,21.0,2016.0,49.0,17.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254777070063694,0.07006369426751592,0.01910828025477707,Ohio St.,180
780,1,9,21.0,2013.0,30.0,19.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853211009174312,0.009174311926605505,0.05045871559633028,Florida St.,72
781,1,10,23.0,2012.0,12.0,12.0,33.0,11.090909090909092,19.424242424242426,123.18181818181819,0.45454545454545453,0.6363636363636364,1.4242424242424243,2.696969696969697,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,USC,251
782,1,11,23.0,2017.0,87.0,27.0,153.0,19.92156862745098,32.15686274509804,229.62745098039215,1.4836601307189543,1.0457516339869282,2.522875816993464,10.993464052287582,0.058823529411764705,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,Vanderbilt,255
783,1,12,22.0,2018.0,100.0,91.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8277777777777777,0.027777777777777776,0.18055555555555555,Oregon,184
784,1,13,22.0,2014.0,44.0,23.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.014285714285714285,0.3821428571428571,Florida St.,72
785,1,14,22.0,2014.0,41.0,26.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3153846153846154,0.0,0.06538461538461539,Florida St.,72
786,1,15,24.0,2010.0,9.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925,0.125,0.0,Clemson,47
787,1,16,23.0,2012.0,13.0,9.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173469387755102,0.15306122448979592,0.0,Tennessee,231
788,1,17,23.0,2016.0,64.0,64.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884615384615385,0.07051282051282051,0.11538461538461539,Iowa,100
789,1,18,23.0,2012.0,10.0,5.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3548387096774193,0.010752688172043012,0.03763440860215054,Ohio St.,180
790,1,19,22.0,2016.0,61.0,24.0,162.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.006172839506172839,0.0,0.006172839506172839,-0.012345679012345678,0.0,2.3209876543209877,0.19135802469135801,0.0,Florida St.,72
791,1,20,22.0,2017.0,76.0,76.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598870056497175,0.011299435028248588,0.5056497175141242,Penn St.,187
792,1,21,21.0,2010.0,26.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,12.612244897959183,51.10204081632653,0.42857142857142855,0.8979591836734694,9.36734693877551,0.02040816326530612,0.02040816326530612,0.0,0.0,Minnesota,138
793,1,22,22.0,2015.0,46.0,23.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4615384615384617,0.027972027972027972,0.17132867132867133,North Carolina St.,168
794,1,23,22.0,2014.0,42.0,37.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,Oklahoma,181
795,1,24,22.0,2020.0,67.0,16.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175355450236967,0.15165876777251186,0.0,South Carolina,214
796,1,25,22.0,2014.0,47.0,35.0,112.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.14285714285714285,0.7946428571428571,0.0,3.4732142857142856,53.839285714285715,0.32142857142857145,0.0,0.0,0.0,Ohio St.,180
797,1,26,23.0,2011.0,3.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545454545454,0.0,0.056818181818181816,North Carolina St.,168
798,1,27,23.0,2016.0,61.0,51.0,142.0,0.0,0.0,0.0,0.0,0.0,12.183098591549296,57.014084507042256,0.4295774647887324,1.6619718309859155,14.830985915492958,0.06338028169014084,0.007042253521126761,0.0,0.0,Memphis,130
799,1,28,22.0,2020.0,34.0,33.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,22.138248847926267,0.17050691244239632,0.0,0.0,0.0,UCLA,249
800,1,29,22.0,2016.0,62.0,62.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,-0.018292682926829267,0.0,0.006097560975609756,0.0,0.0,Ohio St.,180
801,1,30,23.0,2011.0,50.0,50.0,78.0,0.01282051282051282,0.01282051282051282,0.28205128205128205,0.01282051282051282,0.0,14.038461538461538,57.08974358974359,0.5,2.448717948717949,18.564102564102566,0.11538461538461539,0.0,0.0,0.0,LSU,109
802,1,31,23.0,2011.0,18.0,18.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318681318681319,0.02197802197802198,0.01098901098901099,Miami (FL),131
803,1,32,23.0,2014.0,36.0,36.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5083333333333333,0.025,0.32083333333333336,Boston Col.,28
804,2,33,22.0,2015.0,57.0,38.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.05,0.09642857142857143,Alabama,5
805,2,34,22.0,2016.0,64.0,40.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.347517730496454,0.06382978723404255,0.13829787234042554,Maryland,126
806,2,35,23.0,2013.0,38.0,33.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9919354838709675,0.03225806451612903,0.07258064516129033,Miami (FL),131
807,2,36,21.0,2008.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.2222222222222223,0.0,0.7777777777777778,9.5,0.16666666666666666,0.0,0.0,0.0,Florida,69
808,2,37,22.0,2007.0,4.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5185185185185186,0.037037037037037035,0.0,Virginia Tech,259
809,2,38,23.0,2013.0,34.0,26.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.126315789473685,0.07368421052631578,0.06315789473684211,Texas-El Paso,239
810,2,39,21.0,2013.0,23.0,17.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USC,251
811,2,40,23.0,2008.0,7.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838709677419355,0.0,0.03225806451612903,Nebraska,155
812,2,41,23.0,2012.0,32.0,30.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USC,251
813,2,42,24.0,2014.0,37.0,22.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3984375,0.0859375,0.03125,Abilene Christian,1
814,2,43,23.0,2016.0,47.0,36.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108974358974359,0.07051282051282051,0.11538461538461539,Alabama,5
815,2,44,22.0,2009.0,4.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.0,1.054054054054054,11.378378378378379,0.08108108108108109,0.05405405405405406,0.0,0.0,Miami (FL),131
816,2,45,21.0,2009.0,14.0,14.0,58.0,0.0,0.0,0.0,0.0,0.0,10.827586206896552,40.5,0.41379310344827586,0.7241379310344828,3.5172413793103448,0.0,0.0,0.0,0.0,USC,251
817,2,46,22.0,2009.0,3.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,8.10204081632653,0.04081632653061224,0.0,0.0,0.0,Colorado,49
818,2,47,24.0,2014.0,54.0,37.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boise St.,27
819,2,48,23.0,2012.0,26.0,25.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955056179775281,0.0898876404494382,0.0,Texas,234
820,2,49,23.0,2017.0,10.0,3.0,64.0,5.46875,9.96875,63.328125,0.25,0.328125,1.328125,3.546875,0.046875,0.0,0.0,0.0,0.015625,0.0,0.0,Oregon,184
821,2,50,22.0,2011.0,55.0,55.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auburn,20
822,2,51,23.0,2012.0,24.0,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico,159
823,2,52,22.0,2015.0,65.0,54.0,143.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,-0.006993006993006993,0.0,3.993006993006993,57.97902097902098,0.44755244755244755,0.0,0.0,0.0,West. Michigan,271
824,2,53,22.0,2017.0,23.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6611111111111112,18.211111111111112,0.2,0.0,0.0,0.0,Notre Dame,178
825,2,54,21.0,2014.0,36.0,11.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388888888888889,0.09523809523809523,0.08333333333333333,Purdue,195
826,2,55,24.0,2020.0,103.0,70.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.0,0.0,0.0,LSU,109
827,2,56,23.0,2016.0,57.0,16.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.0,0.0,Oklahoma,181
828,2,57,23.0,2016.0,49.0,45.0,156.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.7435897435897436,0.00641025641025641,1.6346153846153846,21.224358974358974,0.10256410256410256,0.07051282051282051,0.0,0.0,Miami (FL),131
829,2,58,21.0,2014.0,32.0,24.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241935483870968,0.14516129032258066,0.056451612903225805,Fresno St.,75
830,2,59,23.0,2013.0,40.0,36.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,Boston Col.,28
831,2,60,21.0,2014.0,72.0,72.0,126.0,0.007936507936507936,0.015873015873015872,0.06349206349206349,0.007936507936507936,0.007936507936507936,14.658730158730158,64.81746031746032,0.5396825396825397,2.746031746031746,23.365079365079364,0.0873015873015873,0.0,0.0,0.0,UCLA,249
832,2,61,23.0,2013.0,24.0,15.0,107.0,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.06542056074766354,0.0,2.411214953271028,29.97196261682243,0.205607476635514,0.028037383177570093,0.009345794392523364,0.0,West. Michigan,271
833,2,62,22.0,2015.0,43.0,9.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8905109489051095,0.145985401459854,0.0,Georgia,78
834,2,63,21.0,2017.0,29.0,21.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587878787878788,0.012121212121212121,0.17575757575757575,Virginia Tech,259
835,2,64,23.0,2015.0,21.0,12.0,59.0,10.847457627118644,18.1864406779661,123.10169491525424,0.6610169491525424,0.5932203389830508,2.8983050847457625,10.779661016949152,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,Alabama St.,7
836,3,65,24.0,2006.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pittsburgh,190
837,3,66,22.0,2017.0,60.0,48.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miami (FL),131
838,3,67,23.0,2010.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,Iowa,100
839,3,68,22.0,2007.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.0,0.057692307692307696,LSU,109
840,3,69,23.0,2014.0,23.0,4.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weber St.,265
841,3,70,22.0,2011.0,8.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489795918367347,0.04081632653061224,0.04081632653061224,Ohio St.,180
842,3,71,22.0,2012.0,30.0,16.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8860759493670884,0.0,0.12025316455696203,Cal Poly-San Luis Obispo,33
843,3,72,22.0,2012.0,6.0,4.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0194174757281553,9.533980582524272,0.10679611650485436,0.0,0.0,0.0,Georgia,78
844,3,73,25.0,2008.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8461538461538463,0.0,0.0,Oklahoma,181
845,3,74,22.0,2007.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,4.909090909090909,0.0,0.6363636363636364,5.0,0.0,0.09090909090909091,0.0,0.0,Wisconsin,283
846,3,75,23.0,2012.0,24.0,24.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Louisville,120
847,3,76,25.0,2007.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2352941176470589,0.0,0.0,Ohio St.,180
848,3,77,23.0,2009.0,6.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.5641025641025641,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,0.0,Stanford,225
849,3,78,22.0,2006.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.0,0.0,Oklahoma,181
850,3,79,23.0,2011.0,20.0,20.0,66.0,0.0,0.030303030303030304,0.0,0.0,0.015151515151515152,6.045454545454546,31.151515151515152,0.10606060606060606,1.4545454545454546,13.818181818181818,0.045454545454545456,0.09090909090909091,0.0,0.0,Mississippi St.,140
851,3,80,23.0,2009.0,21.0,21.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8214285714285716,0.03571428571428571,0.09821428571428571,Oklahoma,181
852,3,81,24.0,2016.0,7.0,0.0,26.0,8.423076923076923,15.23076923076923,94.73076923076923,0.4230769230769231,0.3076923076923077,2.1538461538461537,6.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,Clemson,47
853,3,82,21.0,2014.0,12.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,17.34,0.07,0.19,0.0,0.0,Arizona St.,13
854,3,83,22.0,2011.0,12.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9210526315789473,0.09210526315789473,0.0,Syracuse,227
855,3,84,22.0,2007.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,Wisconsin,283
856,3,85,23.0,2010.0,2.0,2.0,18.0,10.055555555555555,17.72222222222222,92.72222222222223,0.4444444444444444,0.5,0.5555555555555556,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama,5
857,3,86,23.0,2012.0,9.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,11.725,0.1,0.0125,0.0,0.0,Texas,234
858,3,87,22.0,2007.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.2857142857142857,0.0,Northwestern St. (LA),177
859,3,88,22.0,2015.0,31.0,24.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4227642276422765,0.024390243902439025,0.0975609756097561,Virginia Tech,259
860,3,89,23.0,2013.0,6.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miami (FL),131
861,3,90,21.0,2012.0,5.0,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.35802469135802467,0.0,0.6419753086419753,8.246913580246913,0.037037037037037035,0.4567901234567901,0.0,0.0,Notre Dame,178
862,3,91,22.0,2018.0,40.0,10.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2802547770700636,0.006369426751592357,0.13694267515923567,USC,251
863,3,92,24.0,2015.0,34.0,23.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2040816326530612,0.006802721088435374,0.23469387755102042,Grambling St.,82
864,3,93,22.0,2011.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,4.882352941176471,0.058823529411764705,0.0,0.0,0.0,USC,251
865,3,94,23.0,2009.0,15.0,15.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4363636363636365,0.01818181818181818,0.02727272727272727,San Diego St.,209
866,3,95,23.0,2007.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7.714285714285714,0.0,0.0,0.0,0.0,Florida St.,72
867,3,96,23.0,2010.0,6.0,6.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,Georgia Tech,81
868,3,97,23.0,2012.0,16.0,16.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.28125,0.0,2.34375,0.0625,0.036458333333333336,Michigan St.,134
869,4,98,23.0,2015.0,41.0,35.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6564885496183206,43.213740458015266,0.2748091603053435,0.015267175572519083,0.0,0.0,Wisconsin,283
870,4,99,22.0,2010.0,14.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,78
871,4,100,23.0,2013.0,7.0,4.0,112.0,0.008928571428571428,0.017857142857142856,0.25,0.0,0.0,1.0267857142857142,3.767857142857143,0.017857142857142856,0.6696428571428571,5.446428571428571,0.026785714285714284,0.49107142857142855,0.0,0.0,Penn St.,187
872,4,101,21.0,2009.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,USC,251
873,4,102,23.0,2008.0,7.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.041666666666666664,0.0,Penn St.,187
874,4,103,22.0,2014.0,17.0,11.0,127.0,0.031496062992125984,0.07874015748031496,0.4015748031496063,0.007874015748031496,0.015748031496062992,1.0551181102362204,7.653543307086614,0.031496062992125984,0.8188976377952756,7.771653543307087,0.03937007874015748,0.5354330708661418,0.0,0.0,Missouri,141
876,4,105,22.0,2009.0,13.0,11.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1463414634146343,0.07317073170731707,0.024390243902439025,South Carolina,214
877,4,106,22.0,2010.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,6.875,0.0,0.25,0.0,0.0,Tulsa,246
878,4,107,22.0,2010.0,12.0,12.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3064516129032258,0.0,0.03225806451612903,Michigan,133
879,4,108,23.0,2017.0,107.0,103.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bloomsburg,26
880,4,109,23.0,2015.0,30.0,26.0,148.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,2.3378378378378377,27.824324324324323,0.08783783783783784,0.14864864864864866,0.0,0.0,Michigan,133
881,4,110,23.0,2012.0,10.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1147540983606556,0.0,0.08196721311475409,Miami (FL),131
882,4,111,23.0,2010.0,9.0,9.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3695652173913044,21.91304347826087,0.08695652173913043,0.0,0.0,0.0,Oregon,184
883,4,112,24.0,2008.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,98
884,4,113,23.0,2009.0,13.0,13.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056603773584906,0.0,0.05660377358490566,Indiana,98
886,4,115,21.0,2016.0,19.0,5.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65625,0.041666666666666664,0.036458333333333336,Boston Col.,28
887,4,116,21.0,2016.0,49.0,21.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29559748427673,0.031446540880503145,0.09119496855345911,North Carolina St.,168
888,4,117,24.0,2014.0,30.0,23.0,126.0,0.007936507936507936,0.007936507936507936,0.2857142857142857,0.0,0.0,3.865079365079365,18.023809523809526,0.12698412698412698,1.3333333333333333,10.206349206349206,0.031746031746031744,0.03968253968253968,0.0,0.0,Florida St.,72
889,4,118,22.0,2020.0,37.0,36.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867579908675799,0.0,0.0,Memphis,130
890,4,119,22.0,2018.0,84.0,27.0,179.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.11173184357541899,0.659217877094972,0.0,5.418994413407821,69.0,0.46368715083798884,0.0335195530726257,0.0,0.0,Central Florida,38
891,4,120,22.0,2010.0,5.0,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2962962962962963,0.0,0.018518518518518517,Arizona St.,13
892,4,121,22.0,2008.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,Ohio St.,180
894,4,123,21.0,2020.0,69.0,60.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.09345794392523364,Michigan St.,134
895,4,124,22.0,2015.0,44.0,29.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072463768115942,0.0,0.14130434782608695,Northwestern,176
896,4,125,21.0,2008.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,3.0,0.0,0.0,0.0,0.0,LSU,109
897,4,126,22.0,2017.0,63.0,42.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623456790123457,0.006172839506172839,0.6512345679012346,Louisville,120
898,4,127,21.0,2012.0,37.0,27.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731958762886598,0.0,0.3402061855670103,Purdue,195
899,4,128,22.0,2014.0,44.0,11.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohio St.,180
900,4,129,23.0,2013.0,13.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.358974358974359,0.01282051282051282,0.0,0.0,0.0,East Carolina,61
901,4,130,21.0,2013.0,17.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.23684210526315788,0.0,1.4342105263157894,19.210526315789473,0.09210526315789473,0.35526315789473684,0.0,0.0,Akron,3
902,4,131,23.0,2015.0,43.0,33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hofstra,90
903,4,132,23.0,2007.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Tech,81
904,4,133,23.0,2009.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,Miami (FL),131
905,5,134,23.0,2018.0,77.0,77.0,183.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.04918032786885246,0.0,2.1147540983606556,0.00546448087431694,0.2650273224043716,LSU,109
